iter	MultiClass	Accuracy
2895	0.9885861268	0.5043731778
2896	0.9885760763	0.5043731778
2897	0.9885633456	0.5043731778
2898	0.9885545846	0.5041081368
2899	0.9885426097	0.5043731778
2900	0.9885284238	0.5043731778
2901	0.9885119691	0.5041081368
2902	0.9884966682	0.5041081368
2903	0.9884804375	0.5041081368
2904	0.9884613335	0.5041081368
2905	0.9884479936	0.5041081368
2906	0.9884372332	0.5041081368
2907	0.9884217724	0.5041081368
2908	0.9884094164	0.5041081368
2909	0.9883898077	0.5043731778
2910	0.9883687439	0.5043731778
2911	0.9883524903	0.5043731778
2912	0.9883397438	0.5043731778
2913	0.988327008	0.5043731778
2914	0.9883121279	0.5043731778
2915	0.9882958486	0.5041081368
2916	0.9882842756	0.5043731778
2917	0.9882686876	0.5041081368
2918	0.9882567264	0.5041081368
2919	0.9882444062	0.5041081368
2920	0.9882292108	0.5041081368
2921	0.9882150899	0.5041081368
2922	0.9882039048	0.5041081368
2923	0.9881946786	0.5041081368
2924	0.9881839339	0.5041081368
2925	0.9881729624	0.5041081368
2926	0.9881490564	0.5043731778
2927	0.9881299776	0.5043731778
2928	0.9881123195	0.5043731778
2929	0.9880979739	0.5043731778
2930	0.988089758	0.5043731778
2931	0.9880801878	0.5043731778
2932	0.9880673042	0.5046382189
2933	0.9880478871	0.5046382189
2934	0.9880341724	0.5046382189
2935	0.9880243375	0.5046382189
2936	0.9880017849	0.5046382189
2937	0.9879911525	0.5046382189
2938	0.9879685496	0.5046382189
2939	0.9879598225	0.5046382189
2940	0.9879467103	0.5046382189
2941	0.9879333353	0.5046382189
2942	0.9879149505	0.5046382189
2943	0.9879032689	0.50490326
2944	0.9878884398	0.50490326
2945	0.9878738918	0.5046382189
2946	0.9878503895	0.5043731778
2947	0.9878405692	0.5041081368
2948	0.9878248629	0.5043731778
2949	0.9878079312	0.5043731778
2950	0.9877994423	0.5043731778
2951	0.9877795565	0.5046382189
2952	0.9877690221	0.5043731778
2953	0.9877469021	0.5043731778
2954	0.987732554	0.5043731778
2955	0.9877142878	0.5046382189
2956	0.9876967724	0.5046382189
2957	0.9876762	0.5046382189
2958	0.9876556792	0.5046382189
2959	0.9876351007	0.5046382189
2960	0.9876142563	0.50490326
2961	0.987596837	0.5051683011
2962	0.9875853711	0.5051683011
2963	0.9875708917	0.5051683011
2964	0.9875502598	0.5051683011
2965	0.9875262969	0.5051683011
2966	0.9875081834	0.5051683011
2967	0.9874937573	0.5051683011
2968	0.987478926	0.5051683011
2969	0.9874601397	0.5051683011
2970	0.9874483038	0.5051683011
2971	0.9874309461	0.5051683011
2972	0.9874121632	0.5051683011
2973	0.9873920356	0.5051683011
2974	0.9873689417	0.5051683011
2975	0.9873614488	0.5051683011
2976	0.9873331127	0.5046382189
2977	0.9873126934	0.5046382189
2978	0.9872990519	0.5046382189
2979	0.9872740279	0.50490326
2980	0.9872478078	0.50490326
2981	0.9872229801	0.50490326
2982	0.9872110647	0.5046382189
2983	0.9871974242	0.5046382189
2984	0.987190256	0.5046382189
2985	0.9871671603	0.5043731778
2986	0.9871493896	0.5043731778
2987	0.9871367799	0.5043731778
2988	0.9871288824	0.5043731778
2989	0.9871229172	0.5043731778
2990	0.9871008413	0.5043731778
2991	0.9870859886	0.5043731778
2992	0.9870736964	0.5043731778
2993	0.9870601311	0.5043731778
2994	0.9870430334	0.5046382189
2995	0.987021234	0.5043731778
2996	0.9869978577	0.5043731778
2997	0.9869785688	0.5043731778
2998	0.9869681409	0.5046382189
2999	0.9869578506	0.5046382189
3000	0.9869417816	0.5046382189
3001	0.986930386	0.5046382189
3002	0.9869236347	0.5043731778
3003	0.9868997096	0.50490326
3004	0.9868825077	0.50490326
3005	0.9868759329	0.50490326
3006	0.9868661313	0.50490326
3007	0.9868505723	0.50490326
3008	0.9868389151	0.5046382189
3009	0.9868198253	0.50490326
3010	0.9868098025	0.50490326
3011	0.9867980097	0.50490326
3012	0.9867783492	0.5051683011
3013	0.9867618133	0.5054333422
3014	0.9867430971	0.5054333422
3015	0.9867313667	0.5054333422
3016	0.986709563	0.5054333422
3017	0.9866900301	0.5059634243
3018	0.9866721678	0.5056983832
3019	0.9866493679	0.5056983832
3020	0.9866253143	0.5056983832
3021	0.9866072225	0.5056983832
3022	0.9865923395	0.5059634243
3023	0.9865780762	0.5059634243
3024	0.9865627083	0.5059634243
3025	0.9865455528	0.5059634243
3026	0.9865291824	0.5062284654
3027	0.9865159024	0.5062284654
3028	0.9864962775	0.5062284654
3029	0.9864801948	0.5062284654
3030	0.9864584837	0.5062284654
3031	0.9864390102	0.5062284654
3032	0.9864213114	0.5062284654
3033	0.9864096847	0.5062284654
3034	0.9863943673	0.5059634243
3035	0.9863677348	0.5059634243
3036	0.9863508224	0.5062284654
3037	0.9863383863	0.5062284654
3038	0.9863193789	0.5062284654
3039	0.9862954143	0.5062284654
3040	0.9862777151	0.5062284654
3041	0.9862770639	0.5062284654
3042	0.9862671738	0.5062284654
3043	0.9862625875	0.5062284654
3044	0.9862443826	0.5062284654
3045	0.9862235406	0.5059634243
3046	0.9862041412	0.5059634243
3047	0.9861778545	0.5059634243
3048	0.9861576931	0.5059634243
3049	0.9861432919	0.5059634243
3050	0.9861202639	0.5059634243
3051	0.9861093571	0.5062284654
3052	0.986092279	0.5062284654
3053	0.9860737904	0.5062284654
3054	0.9860514528	0.5064935065
3055	0.9860205517	0.5064935065
3056	0.9860058	0.5064935065
3057	0.9859873603	0.5064935065
3058	0.9859692642	0.5064935065
3059	0.9859378302	0.5067585476
3060	0.9859243957	0.5067585476
3061	0.9859109775	0.5067585476
3062	0.9858885101	0.5067585476
3063	0.9858685113	0.5067585476
3064	0.9858422112	0.5070235887
3065	0.9858201244	0.5070235887
3066	0.9858082184	0.5067585476
3067	0.9857858238	0.5067585476
3068	0.9857568822	0.5070235887
3069	0.9857328782	0.5067585476
3070	0.9857200492	0.5067585476
3071	0.9857124876	0.5067585476
3072	0.9856956886	0.5070235887
3073	0.9856783093	0.5067585476
3074	0.9856604987	0.5067585476
3075	0.9856416822	0.5067585476
3076	0.9856266994	0.5070235887
3077	0.9856140515	0.5070235887
3078	0.9855897594	0.5070235887
3079	0.9855731004	0.5070235887
3080	0.9855595642	0.5070235887
3081	0.9855472132	0.5070235887
3082	0.9855348466	0.5070235887
3083	0.9855134402	0.5072886297
3084	0.9855004103	0.5072886297
3085	0.9854819485	0.5072886297
3086	0.9854720018	0.5072886297
3087	0.9854565798	0.5072886297
3088	0.9854362588	0.5078187119
3089	0.9854189259	0.5078187119
3090	0.9854079047	0.5078187119
3091	0.9853796456	0.5075536708
3092	0.9853508568	0.5075536708
3093	0.9853330182	0.5078187119
3094	0.9853243366	0.5078187119
3095	0.9853085756	0.5078187119
3096	0.985286165	0.5078187119
3097	0.9852703272	0.5078187119
3098	0.9852601002	0.5078187119
3099	0.9852434484	0.5078187119
3100	0.9852223942	0.5078187119
3101	0.9852034117	0.5078187119
3102	0.98519532	0.5078187119
3103	0.9851832918	0.5078187119
3104	0.9851682371	0.5078187119
3105	0.9851579535	0.5078187119
3106	0.9851403949	0.508083753
3107	0.9851212149	0.508083753
3108	0.9851112733	0.5078187119
3109	0.9850799768	0.5078187119
3110	0.9850631292	0.5078187119
3111	0.9850407709	0.508083753
3112	0.9850343859	0.5083487941
3113	0.9850233814	0.5083487941
3114	0.9850151042	0.5083487941
3115	0.9850029248	0.5083487941
3116	0.984985974	0.5083487941
3117	0.9849833135	0.5083487941
3118	0.9849718522	0.5083487941
3119	0.9849590389	0.5083487941
3120	0.9849438642	0.5083487941
3121	0.9849299888	0.5083487941
3122	0.9849138212	0.5083487941
3123	0.9849061567	0.5083487941
3124	0.9848962034	0.5083487941
3125	0.9848837631	0.5083487941
3126	0.98486934	0.5083487941
3127	0.9848679106	0.5083487941
3128	0.9848474574	0.5083487941
3129	0.9848299309	0.5083487941
3130	0.9848100842	0.5086138351
3131	0.9848001048	0.5086138351
3132	0.984778937	0.5086138351
3133	0.984764067	0.5086138351
3134	0.9847417672	0.5086138351
3135	0.984725021	0.5086138351
3136	0.9847167154	0.5086138351
3137	0.9847063619	0.5086138351
3138	0.9846956131	0.5086138351
3139	0.9846715751	0.5086138351
3140	0.984665055	0.5086138351
3141	0.9846504682	0.5086138351
3142	0.9846298222	0.5086138351
3143	0.984622752	0.5086138351
3144	0.9845920552	0.5086138351
3145	0.9845802659	0.5083487941
3146	0.9845658061	0.5083487941
3147	0.9845440977	0.5086138351
3148	0.9845335907	0.5086138351
3149	0.984507075	0.5083487941
3150	0.9844956397	0.5083487941
3151	0.9844762812	0.5083487941
3152	0.9844489406	0.5091439173
3153	0.9844266777	0.5088788762
3154	0.984408867	0.5088788762
3155	0.98438732	0.5088788762
3156	0.9843743155	0.5088788762
3157	0.9843651295	0.5088788762
3158	0.9843493752	0.5088788762
3159	0.9843316137	0.5088788762
3160	0.9843056502	0.5088788762
3161	0.9842887631	0.5088788762
3162	0.9842811641	0.5088788762
3163	0.9842670541	0.5088788762
3164	0.9842508212	0.5088788762
3165	0.9842365987	0.5091439173
3166	0.9842262959	0.5094089584
3167	0.9842032289	0.5094089584
3168	0.9841812063	0.5094089584
3169	0.9841656237	0.5096739995
3170	0.9841487984	0.5096739995
3171	0.9841398817	0.5096739995
3172	0.9841292824	0.5096739995
3173	0.9841145821	0.5096739995
3174	0.9840953922	0.5096739995
3175	0.9840755764	0.5096739995
3176	0.9840519107	0.5099390406
3177	0.9840335988	0.5102040816
3178	0.9840212157	0.5099390406
3179	0.9840073927	0.5099390406
3180	0.9839881266	0.5104691227
3181	0.9839798187	0.5104691227
3182	0.9839614228	0.5104691227
3183	0.983948588	0.5104691227
3184	0.9839352126	0.5104691227
3185	0.9839184956	0.5102040816
3186	0.9838999392	0.5107341638
3187	0.9838864957	0.5099390406
3188	0.9838718279	0.5099390406
3189	0.9838494435	0.5102040816
3190	0.9838433771	0.5102040816
3191	0.9838276276	0.5102040816
3192	0.983818248	0.5102040816
3193	0.9838008449	0.5102040816
3194	0.9837876074	0.5104691227
3195	0.9837688003	0.5104691227
3196	0.9837496593	0.5099390406
3197	0.983741729	0.5099390406
3198	0.9837179982	0.5099390406
3199	0.9837028876	0.5102040816
3200	0.9836792464	0.5099390406
3201	0.9836580822	0.5102040816
3202	0.9836506699	0.5104691227
3203	0.9836344498	0.5104691227
3204	0.9836143519	0.5102040816
3205	0.9836023021	0.5102040816
3206	0.9835838472	0.5102040816
3207	0.9835619447	0.5104691227
3208	0.9835392964	0.5104691227
3209	0.9835238772	0.5102040816
3210	0.9835164532	0.5099390406
3211	0.9835119435	0.5104691227
3212	0.9834925247	0.5107341638
3213	0.9834821851	0.5107341638
3214	0.9834490653	0.5102040816
3215	0.9834276315	0.5102040816
3216	0.9834067887	0.5102040816
3217	0.9833993459	0.5102040816
3218	0.9833724254	0.5107341638
3219	0.9833585776	0.5104691227
3220	0.9833375123	0.5107341638
3221	0.9833224215	0.5107341638
3222	0.9833069983	0.5109992049
3223	0.9832956735	0.5107341638
3224	0.9832825849	0.5107341638
3225	0.9832591995	0.5109992049
3226	0.9832429297	0.511264246
3227	0.9832268431	0.5109992049
3228	0.9832044813	0.5109992049
3229	0.9831871817	0.5109992049
3230	0.9831657838	0.511264246
3231	0.9831532492	0.511264246
3232	0.9831447059	0.5109992049
3233	0.9831357728	0.5109992049
3234	0.9831106678	0.511264246
3235	0.9830851152	0.511264246
3236	0.9830715806	0.511264246
3237	0.9830695855	0.511264246
3238	0.9830434602	0.5109992049
3239	0.9830281608	0.5109992049
3240	0.9830236365	0.5107341638
3241	0.9830022	0.511529287
3242	0.9829879889	0.511264246
3243	0.9829753259	0.511264246
3244	0.9829652027	0.511264246
3245	0.982951	0.511529287
3246	0.9829385632	0.511529287
3247	0.9829181531	0.511529287
3248	0.9829168017	0.511529287
3249	0.9828965327	0.511264246
3250	0.9828712355	0.511264246
3251	0.9828648667	0.511264246
3252	0.9828514926	0.511264246
3253	0.9828235753	0.511264246
3254	0.9828068608	0.511264246
3255	0.9827921273	0.511264246
3256	0.9827823093	0.511264246
3257	0.9827711845	0.511264246
3258	0.9827530621	0.511264246
3259	0.9827409121	0.511264246
3260	0.9827326769	0.511264246
3261	0.9827074181	0.511264246
3262	0.9826883899	0.5109992049
3263	0.9826806666	0.5109992049
3264	0.9826671388	0.511264246
3265	0.9826549792	0.5109992049
3266	0.9826340404	0.511264246
3267	0.9826226671	0.511264246
3268	0.9826033061	0.5109992049
3269	0.9825920471	0.5109992049
3270	0.9825659575	0.511264246
3271	0.9825517682	0.5109992049
3272	0.9825265418	0.5107341638
3273	0.9825135214	0.5109992049
3274	0.982500808	0.5109992049
3275	0.9824892049	0.5109992049
3276	0.9824642395	0.5109992049
3277	0.982454848	0.5109992049
3278	0.9824472434	0.5109992049
3279	0.9824258817	0.5109992049
3280	0.982414764	0.5107341638
3281	0.9824040449	0.5107341638
3282	0.9823943693	0.5107341638
3283	0.9823789191	0.5107341638
3284	0.9823707381	0.5107341638
3285	0.9823553833	0.5107341638
3286	0.9823463043	0.5109992049
3287	0.9823277922	0.5107341638
3288	0.9823073421	0.5109992049
3289	0.9822934528	0.5109992049
3290	0.9822739657	0.5109992049
3291	0.982262169	0.5109992049
3292	0.9822428036	0.5109992049
3293	0.9822231297	0.5109992049
3294	0.9822139384	0.5109992049
3295	0.9821987945	0.5109992049
3296	0.982181888	0.5109992049
3297	0.9821633496	0.5109992049
3298	0.9821530247	0.5109992049
3299	0.9821317421	0.5109992049
3300	0.9821217088	0.5109992049
3301	0.9821128751	0.5109992049
3302	0.9821023788	0.5109992049
3303	0.9820872554	0.5109992049
3304	0.9820655604	0.5109992049
3305	0.98204512	0.5109992049
3306	0.982022331	0.5109992049
3307	0.9820113896	0.5109992049
3308	0.9819906923	0.5109992049
3309	0.9819740108	0.5109992049
3310	0.9819613346	0.5109992049
3311	0.9819530511	0.5109992049
3312	0.9819393471	0.5109992049
3313	0.9819260417	0.5109992049
3314	0.9819079649	0.5109992049
3315	0.9818907714	0.5109992049
3316	0.9818818853	0.5109992049
3317	0.9818719534	0.5109992049
3318	0.9818598566	0.5109992049
3319	0.9818377592	0.5109992049
3320	0.9818271995	0.5109992049
3321	0.9818087102	0.5109992049
3322	0.9817942281	0.5109992049
3323	0.9817758608	0.5109992049
3324	0.9817563749	0.5109992049
3325	0.9817361542	0.5109992049
3326	0.9817216733	0.5109992049
3327	0.9817136911	0.511264246
3328	0.9816940105	0.511264246
3329	0.9816803563	0.511264246
3330	0.9816689761	0.511264246
3331	0.9816526703	0.511264246
3332	0.9816341556	0.511264246
3333	0.9816279196	0.511264246
3334	0.9816091582	0.511264246
3335	0.9815943655	0.511264246
3336	0.9815765738	0.511529287
3337	0.9815629106	0.511529287
3338	0.9815471075	0.511529287
3339	0.9815320369	0.511264246
3340	0.9815148831	0.511264246
3341	0.9815004764	0.511264246
3342	0.9814849094	0.511529287
3343	0.9814703537	0.511529287
3344	0.9814599775	0.511529287
3345	0.9814355622	0.511529287
3346	0.9814192473	0.511529287
3347	0.9813953493	0.511529287
3348	0.9813912823	0.511529287
3349	0.9813846196	0.511529287
3350	0.9813624801	0.5117943281
3351	0.9813564559	0.5117943281
3352	0.9813358099	0.5117943281
3353	0.9813269755	0.5117943281
3354	0.981309893	0.5117943281
3355	0.9812930666	0.5117943281
3356	0.9812845133	0.5117943281
3357	0.9812722085	0.5117943281
3358	0.9812546707	0.5117943281
3359	0.9812394631	0.5117943281
3360	0.9812264431	0.5117943281
3361	0.9812113192	0.5117943281
3362	0.9812007124	0.5117943281
3363	0.9811776692	0.5117943281
3364	0.9811586969	0.5117943281
3365	0.9811379583	0.5117943281
3366	0.9811195538	0.5117943281
3367	0.9810905192	0.5117943281
3368	0.9810787584	0.5117943281
3369	0.9810704728	0.5117943281
3370	0.981058655	0.5117943281
3371	0.9810441692	0.5117943281
3372	0.9810285349	0.5117943281
3373	0.9810143917	0.5117943281
3374	0.9810000405	0.5117943281
3375	0.9809860428	0.5117943281
3376	0.9809759629	0.5117943281
3377	0.9809553147	0.5117943281
3378	0.980936763	0.5117943281
3379	0.9809241216	0.5117943281
3380	0.9809086424	0.5120593692
3381	0.9808935113	0.5120593692
3382	0.980873971	0.511529287
3383	0.9808668153	0.511529287
3384	0.9808523704	0.5120593692
3385	0.9808382418	0.5120593692
3386	0.9808304532	0.5117943281
3387	0.9808179785	0.5120593692
3388	0.9808001847	0.5117943281
3389	0.9807855203	0.5120593692
3390	0.9807626686	0.5120593692
3391	0.9807503425	0.5123244103
3392	0.9807314364	0.5123244103
3393	0.9807115916	0.5120593692
3394	0.9807048686	0.5120593692
3395	0.9806924638	0.5120593692
3396	0.9806791847	0.5120593692
3397	0.9806636388	0.5117943281
3398	0.9806518489	0.5117943281
3399	0.9806292745	0.5117943281
3400	0.9806093234	0.5117943281
3401	0.980595553	0.5117943281
3402	0.9805846013	0.5117943281
3403	0.9805748597	0.5120593692
3404	0.9805627421	0.5117943281
3405	0.9805487113	0.5117943281
3406	0.9805362062	0.5117943281
3407	0.9805195001	0.5117943281
3408	0.9805038233	0.5117943281
3409	0.9804883949	0.5117943281
3410	0.9804740462	0.5117943281
3411	0.9804610452	0.5120593692
3412	0.9804432968	0.5120593692
3413	0.980431165	0.5120593692
3414	0.9804209836	0.5120593692
3415	0.9804050078	0.5120593692
3416	0.9803879795	0.5120593692
3417	0.9803752645	0.5120593692
3418	0.980363699	0.5123244103
3419	0.9803456252	0.5123244103
3420	0.980332628	0.5123244103
3421	0.980325661	0.5123244103
3422	0.9803004088	0.5123244103
3423	0.9802940854	0.5123244103
3424	0.9802724081	0.5120593692
3425	0.9802537839	0.5125894514
3426	0.9802342239	0.5125894514
3427	0.9802263848	0.5123244103
3428	0.9802177458	0.5125894514
3429	0.9802005007	0.5125894514
3430	0.9801895343	0.5125894514
3431	0.9801754868	0.5125894514
3432	0.9801628696	0.5128544924
3433	0.9801544245	0.5128544924
3434	0.9801404119	0.5128544924
3435	0.9801202489	0.5128544924
3436	0.9801015022	0.5128544924
3437	0.9800938255	0.5128544924
3438	0.9800748981	0.5128544924
3439	0.9800600553	0.5128544924
3440	0.9800451195	0.5128544924
3441	0.9800336442	0.5128544924
3442	0.9800062309	0.5131195335
3443	0.9800043058	0.5131195335
3444	0.9799938873	0.5131195335
3445	0.9799815189	0.5131195335
3446	0.9799576434	0.5131195335
3447	0.9799429327	0.5131195335
3448	0.9799278229	0.5131195335
3449	0.9799068771	0.5131195335
3450	0.9798937402	0.5131195335
3451	0.9798856654	0.5131195335
3452	0.9798621691	0.5131195335
3453	0.9798527711	0.5131195335
3454	0.9798308944	0.5133845746
3455	0.9798217951	0.5136496157
3456	0.979811046	0.5136496157
3457	0.9797942143	0.5136496157
3458	0.9797802171	0.5136496157
3459	0.979766613	0.5139146568
3460	0.9797433677	0.5139146568
3461	0.9797308772	0.5139146568
3462	0.9797103892	0.5139146568
3463	0.979693224	0.5139146568
3464	0.9796799651	0.5139146568
3465	0.9796747647	0.5139146568
3466	0.979656738	0.5141796979
3467	0.9796387514	0.5141796979
3468	0.9796188499	0.5141796979
3469	0.9796087484	0.5139146568
3470	0.9795912656	0.5141796979
3471	0.9795798762	0.5144447389
3472	0.9795617422	0.5144447389
3473	0.9795403195	0.5144447389
3474	0.9795185696	0.5141796979
3475	0.9795103214	0.5141796979
3476	0.9794977613	0.5144447389
3477	0.9794779539	0.5144447389
3478	0.9794710839	0.5144447389
3479	0.9794610147	0.5144447389
3480	0.9794444236	0.5144447389
3481	0.9794342899	0.5144447389
3482	0.9794205651	0.5144447389
3483	0.9794100901	0.5144447389
3484	0.9793975262	0.5141796979
3485	0.9793801133	0.5141796979
3486	0.9793731468	0.5141796979
3487	0.9793574496	0.5141796979
3488	0.9793415898	0.5141796979
3489	0.9793209769	0.5141796979
3490	0.9793028309	0.5144447389
3491	0.9792896005	0.5144447389
3492	0.979279097	0.5144447389
3493	0.979271303	0.5144447389
3494	0.9792552733	0.5144447389
3495	0.979236141	0.5144447389
3496	0.9792209694	0.5144447389
3497	0.9792062061	0.5144447389
3498	0.9791986475	0.5144447389
3499	0.9791760127	0.5144447389
3500	0.9791540526	0.5144447389
3501	0.979147129	0.5144447389
3502	0.979134614	0.5144447389
3503	0.9791240498	0.5144447389
3504	0.9791091305	0.51470978
3505	0.9790935867	0.51470978
3506	0.9790841368	0.51470978
3507	0.979069675	0.5144447389
3508	0.9790576682	0.5144447389
3509	0.979034482	0.5144447389
3510	0.9790247345	0.51470978
3511	0.9790104388	0.5149748211
3512	0.9789988587	0.51470978
3513	0.9789817854	0.51470978
3514	0.9789594609	0.51470978
3515	0.9789358544	0.51470978
3516	0.9789275404	0.51470978
3517	0.9789261151	0.51470978
3518	0.9789156543	0.51470978
3519	0.9788994963	0.5149748211
3520	0.9788880313	0.5149748211
3521	0.9788755486	0.5149748211
3522	0.9788688172	0.5149748211
3523	0.9788585114	0.5149748211
